ImgNameLac,Displayed index (1-inf)
R103_a.tif,55
R103_a.tif,54
R103_a.tif,67
R103_a.tif,78
R103_a.tif,81
R103_a.tif,91
R103_a.tif,96
R103_a.tif,105
R103_a.tif,107
R103_a.tif,109
R103_a.tif,8
R103_a.tif,9
R103_a.tif,12
R103_a.tif,15
R103_a.tif,18
R103_a.tif,22
R103_a.tif,13
R103_a.tif,30
R103_a.tif,32
R103_a.tif,48
R103_a.tif,25
R103_a.tif,44
R103_a.tif,63
R103_a.tif,59
R103_a.tif,68
R103_a.tif,84
R103_a.tif,79
R103_a.tif,95
R103_a.tif,99
R103_a.tif,93
R103_a.tif,100
R103_a.tif,130
R103_a.tif,117
R103_a.tif,144
R103_a.tif,124
R103_a.tif,136
R103_a.tif,128
R103_a.tif,141
R103_a.tif,150
R103_a.tif,142
R103_a.tif,131
R103_a.tif,118
R103_a.tif,152
R103_a.tif,147
R103_a.tif,137
R103_a.tif,127
R103_a.tif,134
R103_a.tif,120
R103_a.tif,133
R103_a.tif,41
R103_a.tif,28
R103_a.tif,40
R103_a.tif,24
R103_a.tif,17
R103_a.tif,14
R103_a.tif,16
R103_a.tif,10
R103_a.tif,21
